"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"00011039","麒蒼環保有限公司","新北市樹林區大安路630號5樓","200000"," "," ","1140212","新北市樹林區東昇里大安路６３０號５樓","461999,434011,433212,381111","26-MAR-26","","","","",""
"00015345","筑城工程顧問有限公司","新北市淡水區原德路1號地下層","300000"," "," ","1131016","新北市淡水區原德路１號地下層","439099,,,","26-MAR-26","","","","",""
"00015605","宏昀營造工程股份有限公司","新北市板橋區華江一路592號","3600000","3600000"," ","1131024","新北市板橋區溪頭里華江一路５９２號","410013,,,","26-MAR-26","","","","",""
"00023387","彡品室內裝修設計工程有限公司","新北市中和區連城路249巷4號2樓","3000000"," "," ","1131211","新北市中和區連城路２４９巷４號２樓","434011,813000,,","26-MAR-26","","","","",""
"00036502","育晟開發有限公司","新北市中和區景平路307號(1樓)","2000000"," "," ","1131225","新北市新莊區西盛里樹新路２０６號５樓","434011,,,","26-MAR-26","","","","",""
"00056555","采樸環保服務有限公司","新北市中和區華新街109巷42號1樓之2","5000000"," "," ","1130913","新北市中和區華新街１０９巷４２號１樓之２","381111,382111,,","26-MAR-26","","","","",""
"00069643","鑫旺桂工程有限公司","新北市三重區中央南路95巷3號(1樓)","500000"," "," ","1130820","新北市三重區福利里中央南路９５巷３號（１樓）","431019,469912,485212,","26-MAR-26","","","","",""
"00081230","捷盛環工有限公司","新北市平溪區嶺腳寮71之1號","500000"," "," ","1131015","新北市平溪區嶺腳寮７１之１號","381113,461211,461214,","26-MAR-26","","","","",""
"00102777","北敦企業股份有限公司","新北市永和區民權路39號2樓","6000000","6000000"," ","1130925","新北市永和區民權里民權路３９號２樓","434011,434013,681112,","26-MAR-26","","","","",""
"00109201","霸山工程有限公司","新北市三重區新北大道1段129號4樓","1000000"," "," ","1140226","新北市三重區光陽里０３０鄰新北大道１段１２９號４樓","431015,410099,,","26-MAR-26","","","","",""
"00127361","永強建材有限公司","新北市蘆洲區中原路12巷32號6樓","10000000"," "," ","1131101","新北市蘆洲區正義里中原路１２巷３２號６樓","461999,,,","26-MAR-26","","","","",""
"00128024","震上工程有限公司","新北市土城區青雲路295巷16弄8號","1000000"," "," ","1030729","新北市土城區清水里青雲路２９５巷１６弄８號","461999,469925,,","26-MAR-26","","","","",""
"00128740","威遠長流國際貿易有限公司","新北市三重區新北大道1段123號11樓","10000"," "," ","1130909","新北市三重區光陽里０３０鄰新北大道１段１２３號１１樓","454399,464211,434012,434011","26-MAR-26","","","","",""
"00131843","銓欣機械有限公司","新北市板橋區大觀路2段265巷68號2樓","200000"," "," ","1131211","新北市板橋區福安里大觀路２段２６５巷６８號二樓","381113,434011,381114,","26-MAR-26","","","","",""
"00150355","宏垣有限公司","新北市五股區登林路81之10號","300000"," "," ","1131121","新北市五股區福德里登林路８１之１０號","461214,813000,060014,","26-MAR-26","","","","",""
"00152179","陞毅有限公司","新北市板橋區新府路90號8樓","1000000"," "," ","1140205","新北市板橋區深丘里新府路９０號八樓","433111,,,","26-MAR-26","","","","",""
"00184947","捷陞營造有限公司","新北市新店區廣興路7之10號","3600000"," "," ","1131105","新北市新店區廣興里廣興路７－１０號","410013,410099,421000,429099","26-MAR-26","","","","",""
"00198082","元億粿光電有限公司","新北市三峽區愛國路1之1號","1680000"," "," ","1130809","新北市三峽區礁溪里愛國路１－１號","232999,462099,464920,115199","26-MAR-26","","","","",""
"00206040","山海自然股份有限公司","新北市鶯歌區莒光街31號(1樓)","500000","500000"," ","1131017","新北市鶯歌區鳳鳴里莒光街３１號（１樓）","011999,239999,469199,481011","26-MAR-26","","","","",""
"00207343","香合全球國際貿易有限公司","新北市三峽區中正路1段292巷18號(1樓)","1000000"," "," ","1131113","新北市三峽區安溪里中正路一段２９２巷１８號（１樓）","455999,,,","26-MAR-26","","","","",""
"00211992","三文環保股份有限公司","新北市新莊區中正路829巷43號","1000000","1000000"," ","1130821","新北市新莊區富民里中正路８２９巷４３號","812100,,,","26-MAR-26","","","","",""
"00223884","玄智工程有限公司","新北市新莊區中義街45號2樓","8000000"," "," ","1130913","新北市新莊區中信里中義街４５號２樓","434011,,,","26-MAR-26","","","","",""
"00239788","王品資產管理有限公司","新北市三重區仁華街118巷74號","500000"," "," ","1131219","新北市三重區碧華里仁華街１１８巷７４號","702099,681113,,","26-MAR-26","","","","",""
"00241659","成陽忠霖開發工程有限公司","新北市三重區重新路2段21號8樓","100000"," "," ","1131115","新北市三重區重新路２段２１號８樓","433212,434011,,","26-MAR-26","","","","",""
"00253628","雲萍土木包工業有限公司","新北市新店區民權路153號4樓","1000000"," "," ","1131105","新北市新店區江陵里民權路１５３號４樓","429099,740100,434011,","26-MAR-26","","","","",""
"00254984","泓捷工程有限公司","新北市金山區中山路343巷12號2樓","1000000"," "," ","1140225","新北市金山區中山路３４３巷１２號２樓","422016,381114,,","26-MAR-26","","","","",""
"00849687","廣榮開發工程有限公司","新北市林口區竹林路616號7樓","54000000"," "," ","0711012","新北市林口區中湖里竹林路６１６號７樓","429099,,,","26-MAR-26","","","","",""
"11281007","晟燁營造股份有限公司","新北市新莊區豐年街55之9號2樓","100000000","100000000"," ","0531222","新北市新莊區豐年里豐年街５５之９號２樓","431021,,,","26-MAR-26","","","","",""
"12238887","聯溢實業股份有限公司","新北市汐止區民族五街82號2樓","2000000","2000000"," ","0661220","新北市汐止區北峰里民族五街８２號二樓","462099,464111,,","26-MAR-26","","","","",""
"12712623","勝榮豐興業有限公司","新北市三重區成功路187號4樓","5000000"," "," ","0891201","新北市三重區成功路１８７號４樓","434011,434012,,","26-MAR-26","","","","","2024-11-27"
"12717866","富鵬聯營造股份有限公司","新北市板橋區文聖街153號3樓","22500000","22500000"," ","0891211","新北市板橋區文聖里文聖街１５３號３樓","410099,410013,429099,","26-MAR-26","","","","",""
"12718648","鑫隆亨砂石有限公司","新北市中和區景新街399巷1之2號(3樓)","10000000"," "," ","0891212","新北市中和區景本里景新街３９９巷１－２號３樓","461214,771100,,","26-MAR-26","","","","",""
"12740640","楨申環保有限公司","新北市八里區忠孝路379號4樓","11080000"," "," ","0900129","新北市八里區忠孝路３７９號４樓","382111,382112,,","26-MAR-26","","","","",""
"12750442","國企旺實業股份有限公司","新北市泰山區仁義路11巷8號6樓","12000000","12000000"," ","0900219","新北市泰山區全興里仁義路１１巷８號６樓","461214,456399,464111,","26-MAR-26","","","","",""
"12783437","順百吉有限公司","新北市瑞芳區中山路83號","6000000"," "," ","0900413","新北市瑞芳區中山路８３號","434013,429011,433212,434011","26-MAR-26","","","","",""
"12797474","泰淳工程有限公司","新北市八里區中山路2段447巷18號","130000000"," "," ","0900507","新北市八里區中山路２段４４７巷１８號","429099,431011,,","26-MAR-26","","","","",""
"12799120","星勝工程有限公司","新北市深坑區北深路3段189巷6弄14號2樓","5000000"," "," ","0900509","新北市深坑區萬順里北深路３段１８９巷６弄１４號２樓","431014,461214,,","26-MAR-26","","","","",""
"12805018","宗記興業股份有限公司","新北市三峽區介壽路3段115號","20000000","20000000"," ","0900517","新北市三峽區溪北里介壽路３段１１５號","382111,390099,060099,234099","26-MAR-26","","","","",""
"12812593","聯鍚實業有限公司","新北市樹林區佳園路3段466號6樓","5000000"," "," ","0900530","新北市樹林區佳園路３段４６６號６樓","461213,461214,429099,","26-MAR-26","","","","",""
"12816900","永瀚營造有限公司","新北市三重區水漾路1段136號2樓","10000000"," "," ","0900607","新北市三重區過田里重新路４段５３號７樓","410013,410099,421000,429099","26-MAR-26","","","","",""
"12819110","永順深孔有限公司","新北市板橋區互助街65之3號","5000000"," "," ","0900612","新北市板橋區新翠里互助街６５－３號","251211,,,","26-MAR-26","","","","",""
"12855972","圓皓工程股份有限公司","新北市蘆洲區中正路69號15樓","3000000","3000000"," ","0900420","新北市蘆洲區光華里中正路６９號１５樓","431014,381111,381113,711299","26-MAR-26","","","","",""
"12856178","麒麟營造股份有限公司","新北市汐止區原興路69號4樓","15500000","15500000"," ","0900423","新北市汐止區湖光里原興路６９號４樓","431014,381111,,","26-MAR-26","","","","",""
"12866197","律岡聯合企業有限公司","新北市新店區光明街288號5樓","10000000"," "," ","0900523","新北市新店區文明里光明街２８８號５樓","463911,462099,681111,060099","26-MAR-26","","","","RI,","2024-11-27"
"12869883","全台興國際股份有限公司","新北市中和區中正路256號2樓","5000000","5000000"," ","0900604","新北市中和區力行里中正路２５６號２樓","463999,464499,740100,471999","26-MAR-26","","","","",""
"12881583","金慶和企業有限公司","新北市三重區忠孝路3段71號4樓","7000000"," "," ","0900810","新北市三重區忠孝路３段７１號４樓","281099,464914,464111,293600","26-MAR-26","","","","HCH JIN CHING HER CO LTD MECHANISM TESTING,","2024-11-27"
"12890817","瑞森國際興業有限公司","新北市三峽區中正路1段292巷18號1樓","10000000"," "," ","0900828","新北市三峽區中正路１段２９２巷１８號１樓","452000,473299,,","26-MAR-26","","","","",""
"12994502","里昂國際開發有限公司","新北市板橋區莒光路三一之一號","4000000"," "," ","0901217","新北市板橋區莒光路３１－１號","390011,,,","26-MAR-26","","","","",""
"13005247","賜鎰企業有限公司","新北市永和區中正路283巷29弄4號","5000000"," "," ","0910107","新北市永和區潭安里中正路２８３巷２９弄４號","471999,433199,,","26-MAR-26","","","","",""
"13039387","冠旭國際開發有限公司","新北市板橋區民生路3段27號5樓","10000000"," "," ","0910308","新北市板橋區新埔里民生路３段２７號５樓","782000,469925,481013,","26-MAR-26","","","","",""
"13041291","禾享工程有限公司","新北市板橋區中山路2段97號9樓之2","6000000"," "," ","0910312","新北市板橋區西安里中山路２段９７號９樓之２","439099,434011,439014,431014","26-MAR-26","","","","",""
"14071504","崧驊營造有限公司","新北市林口區福林路41號","120000000"," "," ","0641202","新北市林口區湖南里福林路４１號","439099,434013,670012,","26-MAR-26","","","","",""
"16009724","登萬營造工程有限公司","新北市新莊區中信街176號21樓之1","10000000"," "," ","0860521","新北市新莊區中原里中信街１７６號２１樓之１","410013,410099,421000,429099","26-MAR-26","","","","",""
"16026744","冠筑營造股份有限公司","新北市林口區文化三路1段615之1號10樓","66000000","66000000"," ","0860605","新北市林口區南勢里文化三路一段６１５－１號１０樓","410013,410099,421000,","26-MAR-26","","","","",""
"16027201","匯仲建材有限公司","新北市汐止區樟樹二路128巷2號3樓","3000000"," "," ","0860606","新北市汐止區樟樹二路１２８巷２號３樓","432000,390011,464913,451099","26-MAR-26","","","","",""
"16033344","桓聖實業有限公司","新北市三重區三和路4段101之1號7樓","5000000"," "," ","0860613","新北市三重區福隆里三和路４段１０１之１號７樓","461915,464999,484111,457299","26-MAR-26","","","","",""
"16070136","興芳園藝有限公司","新北市淡水區淡金路3段331巷2號4樓","1000000"," "," ","0860719","新北市淡水區淡金路３段３３１巷２號４樓","432000,,,","26-MAR-26","","","","",""
"16152798","全球消防工程股份有限公司","新北市蘆洲區環堤大道92號9樓","10000000","10000000"," ","0860901","新北市蘆洲區永康里環堤大道９２號９樓","464913,433212,,","26-MAR-26","","","","",""
"16222387","鍊金寶有限公司","新北市新店區溪園路411號12樓","25890000"," "," ","0860918","新北市新店區中山里溪園路４１１號１２樓","469199,,,","26-MAR-26","","","","",""
"16224907","五極美好興業有限公司","新北市新店區建國路230號2樓","1000000"," "," ","0860922","新北市新店區江陵里建國路２３０號２樓","461515,820914,782000,432000","26-MAR-26","","","","",""
"16233504","宏展騰營造股份有限公司","新北市板橋區滿平街110巷38之1號(1樓)","22500000","22500000"," ","0861002","新北市板橋區溪洲里滿平街１１０巷３８之１號（１樓）","410013,410099,,","26-MAR-26","","","","",""
"16262958","承盈營造有限公司","新北市金山區中正路69巷15號(1樓)","15000000"," "," ","0861107","新北市金山區中正路６９巷１５號１樓","410099,485112,429011,","26-MAR-26","","","","",""
"16325709","順來營造股份有限公司","新北市蘆洲區民權路33號2樓","28000000","28000000"," ","0870415","新北市蘆洲區鷺江里民權路３３號２樓","422013,429011,382111,","26-MAR-26","","","","",""
"16339160","世芳開發有限公司","新北市樹林區中正路205號","24000000"," "," ","0861210","新北市樹林區圳安里中正路２０５號","461513,233200,461214,","26-MAR-26","","","","",""
"16340194","堡傑營造有限公司","新北市金山區中山路343巷42號（1樓）","15870000"," "," ","0861211","新北市金山區中山路３４３巷４２號（１樓）","429099,,,","26-MAR-26","","","","",""
"16361583","新大營造股份有限公司","新北市三重區三信路130號3樓","80000000","80000000"," ","0870108","新北市三重區富貴里三信路１３０號３樓","410099,461999,681111,429099","26-MAR-26","","","","",""
"16375307","基成建材有限公司","新北市金山區四維路41號3樓","2000000"," "," ","0870203","新北市金山區四維路４１號３樓","461214,461999,469199,","26-MAR-26","","","","",""
"16396099","裕清環保工程有限公司","新北市泰山區仁德路59號3樓","5000000"," "," ","0870306","新北市泰山區福興里仁德路５９號３樓","469112,381111,382112,812100","26-MAR-26","","","","",""
"16436304","和銘興業股份有限公司","新北市五股區中興路1段6號9樓","200000000","100000000"," ","0870122","新北市五股區興珍里中興路１段６號９樓","681111,670012,461999,","26-MAR-26","","","","",""
"16481362","亞業營造有限公司","新北市林口區西林里仁愛路2段140號","80000000"," "," ","0870420","新北市林口區西林里仁愛路２段１４０號","439099,060099,429011,340017","26-MAR-26","","","","",""
"16488702","寶錸工程股份有限公司","新北市三重區六張街46號2樓","2600000","2600000"," ","0870428","新北市三重區福安里六張街４６號２樓","429099,060014,433199,340099","26-MAR-26","","","","",""
"16499193","華商益工程有限公司","新北市鶯歌區永明街60巷42號","500000"," "," ","0870512","新北市鶯歌區永明街６０巷４２號","681112,233200,434011,434012","26-MAR-26","","","","",""
"16528269","賀擇實業有限公司","新北市中和區連勝街57巷11號","15000000"," "," ","0870617","新北市中和區力行里連勝街５７巷１１號","431014,140200,140400,060099","26-MAR-26","","","","",""
"16553983","昇昌興業有限公司","新北市泰山區美寧街57巷37弄1號4樓","1000000"," "," ","0870721","新北市泰山區美寧街５７巷３７弄１號４樓","433111,812100,,","26-MAR-26","","","","",""
"16559467","冠均實業有限公司","新北市板橋區民治街26巷14弄12號(1樓)","2000000"," "," ","0870728","新北市板橋區文翠里民治街２６巷１４弄１２號（１樓）","494099,382111,381111,","26-MAR-26","","","","",""
"16617939","鼎鑫策略管理顧問股份有限公司","新北市林口區仁愛路1段647號(1樓)","28000000","3450000"," ","0870818","新北市林口區西林里仁愛路１段６４７號１樓","649911,,,","26-MAR-26","","","","",""
"16645837","永竟通運有限公司","新北市瑞芳區員山子路員山巷16之1號3樓","25000000"," "," ","0870901","新北市瑞芳區員山子路員山巷１６之１號３樓","494099,,,","26-MAR-26","","","","",""
"16652415","長弘國際有限公司","新北市中和區橋和路90號8樓之1","60000000"," "," ","0870910","新北市中和區中原里橋和路９０號８樓之１","431014,434011,,","26-MAR-26","","","","",""
"16653619","森泓營造股份有限公司","新北市蘆洲區民族路422巷15弄18號","3600000","3600000"," ","0870911","新北市蘆洲區水河里民族路４２２巷１５弄１８號","429099,,,","26-MAR-26","","","","",""
"16711316","多力營造有限公司","新北市新莊區新泰路369巷21號5樓","12000000"," "," ","0871210","新北市新莊區立泰里新泰路３６９巷２１號５樓","429099,813000,,","26-MAR-26","","","","",""
"16718985","松佳交通有限公司","新北市汐止區明峰街298巷3弄4號","25000000"," "," ","0871222","新北市汐止區北山里明峰街２９８巷３弄４號","494099,381111,461214,469199","26-MAR-26","","","","",""
"16720238","唐家鎮貿易有限公司","新北市淡水區興仁路106巷6弄17號","15000000"," "," ","0871224","新北市淡水區興仁路１０６巷６弄１７號","461214,,,","26-MAR-26","","","","",""
"16766992","東運工程實業有限公司","新北市八里區中華路2段510號1樓","11000000"," "," ","0930723","新北市八里區中華路２段５１０號１樓","434011,,,","26-MAR-26","","","","",""
"16789989","翊銓國際股份有限公司","新北市汐止區忠三街34號","25000000","25000000"," ","0880303","新北市汐止區忠山里忠三街３４號１樓","060099,451099,,","26-MAR-26","","","","",""
"16886820","花土賴企業有限公司","新北市永和區永貞路349號1樓","1000000"," "," ","0880407","新北市永和區永貞路３４９號１樓","464317,453212,485112,","26-MAR-26","","","","",""
"16906641","旭青工程有限公司","新北市鶯歌區鶯桃路129巷12弄12號3樓之2","5000000"," "," ","0880501","新北市鶯歌區永昌里鶯桃路１２９巷１２弄１２號３樓之２","461214,461999,382112,","26-MAR-26","","","","",""
"16920904","昱福營造有限公司","新北市新莊區中平路200號2樓","63000000"," "," ","0880520","新北市新莊區立廷里中平路２００號２樓","429099,782000,421000,461214","26-MAR-26","","","","",""
"16938926","京讚營造有限公司","新北市新莊區新北大道7段560號4樓","26600000"," "," ","0880610","新北市新莊區雙鳳里新北大道７段５６０號４樓","429099,,,","26-MAR-26","","","","",""
"16989327","正鑫國際股份有限公司","新北市新莊區中正路742巷3弄2號","21000000","21000000"," ","0880823","新北市新莊區中正路７４２巷３弄２號","463113,,,","26-MAR-26","","","","",""
"20835057","春福交通有限公司","新北市新店區松林路61之1號地下三層","29000000"," "," ","0680601","新北市新店區龜山里松林路６１─１號地下三層","493200,,,","26-MAR-26","","","","",""
"20861224","和發交通運輸有限公司","新北市五股區新五路3段15號14樓","5000000"," "," ","0690408","新北市五股區成泰里新五路３段１５號１４樓","494099,,,","26-MAR-26","","","","",""
"22200489","岱侑有限公司","新北市蘆洲區光華路八七巷六號一樓","3000000"," "," ","0750604","新北市蘆洲區光華路８７巷６號１樓","060099,193199,457299,484311","26-MAR-26","","","","",""
"22352106","阿邦企業有限公司","新北市永和區得和路362號5樓","1000000"," "," ","0760114","新北市永和區民生里得和路３６２號５樓","382112,383099,,","26-MAR-26","","","","",""
"22404842","鑽益砂石股份有限公司","新北市鶯歌區尖山路240巷16號2樓","29000000","29000000"," ","0760310","新北市鶯歌區尖山里尖山路２４０巷１６號２樓","461214,681112,771100,","26-MAR-26","","","","",""
"22411180","永興砂石有限公司","新北市板橋區大觀路2段287號","10000000"," "," ","0760323","新北市板橋區大觀路２段２８７號１樓","461214,431014,434011,060099","26-MAR-26","","","","",""
"22580869","程峰營造股份有限公司","新北市板橋區中山路1段1號23樓","40000000","40000000"," ","0760812","新北市板橋區鄉雲里中山路一段１號２３樓","439099,,,","26-MAR-26","","","","",""
"22766979","冠擎交通股份有限公司","新北市汐止區新台五路1段161號3樓之1","40000000","40000000"," ","0770112","新北市汐止區復興里新台五路一段１６１號三樓之１","494099,,,","26-MAR-26","","","","",""
"22916457","基宏興業股份有限公司","新北市鶯歌區中正三路335巷45號","28000000","28000000"," ","0770509","新北市鶯歌區二橋里中正三路３３５巷４５號","060014,,,","26-MAR-26","","","","",""
"23026299","陸島工程顧問股份有限公司","新北市林口區中華一路87號3樓","10000000","10000000"," ","0770726","新北市林口區湖南里中華一路８７號３樓","711211,429099,711299,","26-MAR-26","","","","",""
"23322123","欣源營造股份有限公司","新北市林口區中山路81巷1號2樓","300000000","200000000"," ","0780615","新北市林口區西林里中山路８１巷１號２樓","410013,,,","26-MAR-26","","","","A-WELL CONSTRUCTION CO., LTD.,欣源營造股份有限公司,","2024-11-27"
"23372185","新翔機械有限公司","新北市五股區成泰路2段11巷22號4樓","5000000"," "," ","0780619","新北市五股區成泰路２段１１巷２２號４樓","429099,464999,439014,429011","26-MAR-26","","","","",""
"23479721","寶來營造有限公司","新北市新莊區萬壽路1段21巷23號","325000000"," "," ","0780829","新北市新莊區萬壽路１段２１巷２３號１樓","410099,,,","26-MAR-26","","","","",""
"23703404","冠八營造股份有限公司","新北市三重區福德北路12號5樓","22500000","22500000"," ","0790419","新北市三重區光華里福德北路１２號５樓","410013,429013,422099,","26-MAR-26","","","","",""
"23782934","日晟工程有限公司","新北市新莊區思源路353號4樓","8000000"," "," ","0790607","新北市新莊區信義里思源路３５３號４樓","433212,,,","26-MAR-26","","","","",""
"23785833","普泉工程股份有限公司","新北市板橋區縣民大道3段133巷23號1樓","38000000","38000000"," ","0790608","新北市板橋區永安里縣民大道３段１３３巷２３號１樓","433212,433211,381113,812100","26-MAR-26","","","","",""
"23961654","禾允營造有限公司","新北市土城區青雲路332號","50000000"," "," ","0800102","新北市土城區青雲里青雲路３３２號","429099,013012,060099,431015","26-MAR-26","","","","",""
"24244126","勤逸園藝材料有限公司","新北市永和區中山路1段184巷5號1樓","2000000"," "," ","0971006","新北市永和區保安里中山路１段１８４巷５號１樓","464317,485112,,","26-MAR-26","","","","",""
"24247377","星航工程有限公司","新北市板橋區松柏街33巷10之4號5樓","5000000"," "," ","0971013","新北市板橋區松翠里松柏街３３巷１０─４號５樓","429099,,,","26-MAR-26","","","","",""
"24249537","華楷國際貿易有限公司","新北市三重區國道路1段18號3樓之6","28200000"," "," ","0971015","新北市三重區永德里國道路１段１８號３樓之６","060099,,,","26-MAR-26","","","","",""
"24285316","東沛國際實業股份有限公司","新北市汐止區福德二路370號之1","80000000","41000000"," ","0971225","新北市汐止區環河里福德二路３７０號之１","060099,461214,,","26-MAR-26","","","","",""
"24364661","宏展開發工程有限公司","新北市土城區國際路139巷12號","20000000"," "," ","0980305","新北市土城區青山里國際路１３９巷１２號１樓","381113,429099,461513,","26-MAR-26","","","","",""
"24367386","高進國際實業有限公司","新北市三峽區國光街49號","10000000"," "," ","0980310","新北市三峽區龍埔里國光街４９號","381113,382112,383099,461515","26-MAR-26","","","","",""
"24367409","億呈企業有限公司","新北市樹林區復興路499號","1000000"," "," ","0980310","新北市樹林區東昇里復興路４９９號１樓","382112,381111,,","26-MAR-26","","","","",""
"24367415","盛嘉實業有限公司","新北市新莊區新崑路175號8樓","10000000"," "," ","0980310","新北市新莊區西盛里新崑路１７５號８樓","381113,461999,465111,951199","26-MAR-26","","","","",""
"24371121","淇展土地開發科技有限公司","新北市樹林區光榮街11號","250000"," "," ","0980317","新北市樹林區光興里光榮街１１號１樓","670012,,,","26-MAR-26","","","","",""
"24393602","維鴻工程有限公司","新北市新莊區光華里西盛街395巷51號2樓","2000000"," "," ","0980423","新北市新莊區光華里西盛街３９５巷５１號２樓","439099,,,","26-MAR-26","","","","",""
"24397614","大容國際生技股份有限公司","新北市新店區民權路100號6樓","1000000","1000000"," ","0980429","新北市新店區復興里民權路１００號６樓","454921,,,","26-MAR-26","","","","",""
"24398705","承豐營造有限公司","新北市新店區大學街25巷19號1樓","5000000"," "," ","0980430","新北市新店區公崙里大學街２５巷１９號１樓","429099,434011,,","26-MAR-26","","","","",""
"24445833","上品泰營造有限公司","新北市新莊區思源路109巷6號(2樓)","50000000"," "," ","0980720","新北市新莊區思源里思源路１０９巷６號（２樓）","439099,,,","26-MAR-26","","","","",""
"24464351","新盛工程有限公司","新北市土城區承天路35之1號","2000000"," "," ","0980917","新北市土城區大安里承天路３５之１號","434011,429099,,","26-MAR-26","","","","",""
"24474554","鼎翰公寓大廈管理維護股份有限公司","新北市土城區青雲路49巷10號2樓","10000000","10000000"," ","0981026","新北市土城區青雲路４９巷１０號２樓","811000,812100,949900,711299","26-MAR-26","","","","",""
"24495925","中詮開發管理顧問股份有限公司","新北市中和區南山路256之8號14樓","10000000","10000000"," ","0990114","新北市中和區壽南里南山路２５６之８號十四樓","702099,669199,711113,","26-MAR-26","","","","",""
"24546311","歐克盟有限公司","新北市新莊區豐年街51巷17弄2之1號","1500000"," "," ","1030508","新北市新莊區豐年街５１巷１７弄２之１號","457299,456700,,","26-MAR-26","","","","",""
"24553924","承德工程有限公司","新北市八里區龍形二街39號2樓","750000"," "," ","1030603","新北市八里區龍源里０１７鄰龍形二街３９號２樓","812100,434011,,","26-MAR-26","","","","",""
"24569165","桂麟國際開發股份有限公司","新北市板橋區民生路1段33號20樓之3","9000000","9000000"," ","1030717","新北市板橋區海山里民生路１段３３號２０樓之３","410011,410099,455999,","26-MAR-26","","","","",""
"24569926","玖崧工程有限公司","新北市萬里區太和27號","7000000"," "," ","1030721","新北市萬里區太和２７號","434011,060014,,","26-MAR-26","","","","",""
"24636093","瓏錸工程有限公司","新北市鶯歌區德昌街177巷14號(1樓)","1000000"," "," ","1030915","新北市鶯歌區永吉里德昌街１７７巷１４號（１樓）","381114,381113,,","26-MAR-26","","","","",""
"24643355","富旺建設股份有限公司","新北市三重區成功路80號11樓","37000000","37000000"," ","1031008","新北市三重區成功里成功路８０號１１樓","670012,681111,681112,","26-MAR-26","","","","",""
"24680576","榮騰環保清潔有限公司","新北市土城區金城路2段199號12樓","200000"," "," ","1040210","新北市土城區學士里金城路２段１９９號１２樓","812100,,,","26-MAR-26","","","","",""
"24690357","清文環保有限公司","新北市鶯歌區晨曦街6號(1樓)","8000000"," "," ","1030821","新北市鶯歌區大湖里晨曦街６號（１樓）","812100,812911,381111,712100","26-MAR-26","","","","",""
"24690639","洋億工程顧問有限公司","新北市中和區景平路329巷1弄4號","3000000"," "," ","1030822","新北市中和區景福里景平路３２９巷１弄４號","711299,,,","26-MAR-26","","","","",""
"24694207","鈦崴工程有限公司","新北市汐止區大同路1段217號13樓之1","3000000"," "," ","1030911","新北市汐止區樟樹里大同路一段２１７號１３樓之１","252100,771999,254199,254999","26-MAR-26","","","","",""
"24700545","實洋國際有限公司","新北市中和區莒光路106之2號(3樓)","5000000"," "," ","1031013","新北市中和區德穗里莒光路１０６─２號","760999,525999,,","26-MAR-26","","","","",""
"24705788","鑫寶石業有限公司","新北市新店區如意街8號地下一層之16","1000000"," "," ","1031104","新北市新店區玫瑰里如意街８號地下一層之１６","461311,431021,,","26-MAR-26","","","","",""
"24706196","晉豪工程有限公司","新北市新莊區昌盛街81巷2弄7號2樓","2000000"," "," ","1031105","新北市新莊區幸福里昌盛街８１巷２弄７號２樓","434011,439014,434012,","26-MAR-26","","","","",""
"24706415","傑彪工程股份有限公司","新北市三重區五谷王北街20巷48號1樓","5000000","5000000"," ","1031106","新北市三重區五谷里五谷王北街２０巷４８號１樓","431014,,,","26-MAR-26","","","","",""
"24709715","金皇事業有限公司","新北市三重區自強路4段35號","5000000"," "," ","1031121","新北市三重區福隆里自強路４段３５號","472999,475299,474917,","26-MAR-26","","","","金皇奇皂,GK,KING STRAIT,金皇奇肌,","2024-11-27"
"24710157","權海企業有限公司","新北市三重區洛陽街25巷10號","60000000"," "," ","1031125","新北市三重區田心里洛陽街２５巷１０號","469925,471999,464999,","26-MAR-26","","","","",""
"24710895","澄嶺土木包工業有限公司","新北市板橋區宏國路77巷2弄1號2樓","3000000"," "," ","1031127","新北市板橋區溪頭里宏國路７７巷２弄１號２樓","410099,454999,631299,782000","26-MAR-26","","","","",""
"24711769","浤裕實業有限公司","新北市蘆洲區民生街11號","5000000"," "," ","1031202","新北市蘆洲區溪墘里民生街１１號","433212,,,","26-MAR-26","","","","",""
"24717671","眾群工程顧問有限公司","新北市中和區中山路3段37巷40號12樓","10000000"," "," ","1031229","新北市中和區積穗里中山路３段３７巷４０號１２樓","434015,702099,,","26-MAR-26","","","","",""
"24719798","鋐磐興業有限公司","新北市蘆洲區三民路26巷63號12樓之3","300000"," "," ","1040112","新北市蘆洲區仁德里三民路２６巷６３號１２樓之３","340017,429011,,","26-MAR-26","","","","",""
"24721099","金鴻福開發股份有限公司","新北市新莊區富貴路502號5樓","200000000","8000000"," ","1040115","新北市新莊區富貴路５０２號５樓","353011,292800,340015,","26-MAR-26","","","","",""
"24723738","威昇開發工程有限公司","新北市土城區福祥街32號2樓","5000000"," "," ","1040127","新北市土城區員福里福祥街３２號２樓","431014,681111,381113,711299","26-MAR-26","","","","",""
"24732390","灶明企業有限公司","新北市永和區成功路2段155號","5000000"," "," ","1040317","新北市永和區民本里成功路２段１５５號","474199,433199,454211,454399","26-MAR-26","","","","",""
