"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"28529138","鴻磐國際股份有限公司","新北市三重區中正北路276巷13號1樓","10000000","10000000"," ","0951128","新北市三重區田中里中正北路２７６巷１３號１樓","464111,462099,464918,464112","26-MAR-26","","","","",""
"28529284","禾迪科技有限公司","新北市中和區中山路2段181巷6號3樓","2000000"," "," ","0951129","新北市中和區廟美里中山路２段１８１巷６號３樓","462099,461515,,","26-MAR-26","","","","",""
"28534961","大中華物業管理顧問有限公司","新北市土城區金城路3段255號3樓","2000000"," "," ","0951206","新北市土城區延壽里金城路３段２５５號３樓","812100,,,","26-MAR-26","","","","",""
"28536882","世大交通有限公司","新北市樹林區俊英街116巷41弄9號5樓","25000000"," "," ","0951208","新北市樹林區圳安里俊英街１１６巷４１弄９號５樓","494099,,,","26-MAR-26","","","","","2024-11-27"
"28537025","仟豐國際行銷股份有限公司","新北市汐止區大同路3段437號3樓","5000000","5000000"," ","0951208","新北市汐止區保安里大同路３段４３７號３樓","702012,451099,631299,465311","26-MAR-26","","","","",""
"28542131","匯豐銀聯國際股份有限公司","新北市中和區景平路59之15號","150000000","150000000"," ","0951218","新北市中和區秀峰里景平路５９－１５號","670012,011999,,","26-MAR-26","","","","",""
"28545783","鴻宸開發工程有限公司","新北市中和區水源路2巷4號4樓","15000000"," "," ","0951222","新北市中和區福和里水源路２巷４號４樓","431099,060099,429099,429011","26-MAR-26","","","","",""
"28545876","明鎰辦公家具有限公司","新北市蘆洲區正和街75號12樓","3000000"," "," ","0951222","新北市蘆洲區中路里正和街７５號１２樓","456211,456213,464111,","26-MAR-26","","","","",""
"28552263","得利實業有限公司","新北市中和區中原二街156號3樓","500000"," "," ","0960102","新北市中和區中原里中原二街１５６號３樓","456211,456999,484311,454999","26-MAR-26","","","","",""
"28565318","伸海有限公司","新北市蘆洲區信義路132號3樓","1000000"," "," ","0960122","新北市蘆洲區恆德里信義路１３２號３樓","381111,,,","26-MAR-26","","","","",""
"28570641","宅適統合工程有限公司","新北市淡水區民權路187巷29號1樓","1000000"," "," ","0960130","新北市淡水區民權里民權路１８７巷２９號１樓","429099,,,","26-MAR-26","","","","",""
"28571108","中央停車管理有限公司","新北市汐止區長興街2段4巷19號","1000000"," "," ","0960130","新北市汐止區保長里長興街二段４巷１９號","465112,465311,524100,524999","26-MAR-26","","","","",""
"28571304","宅安有限公司","新北市中和區景平路239巷7號4樓","1000000"," "," ","0960130","新北市中和區景新里景平路２３９巷７號４樓","820914,464211,,","26-MAR-26","","","","",""
"28571825","特利潔物業管理有限公司","新北市板橋區莒光路64之4號","10000000"," "," ","0960131","新北市板橋區華翠里莒光路６４之４號","820999,,,","26-MAR-26","","","","",""
"28579299","潤谷興業有限公司","新北市土城區立德路70號2樓","20000000"," "," ","0960212","新北市土城區立德路７０號２樓","670012,,,","26-MAR-26","","","","",""
"28584574","禾昌設計有限公司","新北市汐止區連峰街225巷3號","1000000"," "," ","0960226","新北市汐止區八連里連峰街２２５巷３號","433111,434011,433212,433117","26-MAR-26","","","","",""
"28585433","鴻寶資產管理股份有限公司","新北市淡水區中正東路40之7號7樓","29000000","5000000"," ","0960227","新北市淡水區中正東路４０之７號７樓","670011,,,","26-MAR-26","","","","",""
"28586427","祥運通運有限公司","新北市板橋區中山路2段465巷9號","50000000"," "," ","0960302","新北市板橋區埔墘里中山路２段４６５巷９號","493912,,,","26-MAR-26","","","","",""
"28586539","鴻錩投資股份有限公司","新北市淡水區淡金路1段166號","600000","600000"," ","0960302","新北市淡水區淡金路１段１６６號","681112,,,","26-MAR-26","","","","",""
"28587740","優質澱粉有限公司","新北市林口區文化三路1段447巷59號12樓之2","40000000"," "," ","0960306","新北市林口區南勢里文化三路１段４４７巷５９號１２樓之２","454916,,,","26-MAR-26","","","","",""
"28612488","禮森企業有限公司","新北市三峽區學勤路188之3號17樓","4700000"," "," ","0970407","新北市三峽區龍學里學勤路１８８－３號１７樓","782000,454999,,","26-MAR-26","","","","",""
"28617907","金悅建設股份有限公司","新北市新莊區新泰路102號","620000000","380000000"," ","0970619","新北市新莊區文聖里新泰路１０２號","681111,,,","26-MAR-26","","","","",""
"28625667","育迪科技有限公司","新北市新店區北新路2段29巷2弄8號2樓","5000000"," "," ","0960320","新北市新店區仁愛里北新路２段２９巷２弄８號２樓","464211,475299,,","26-MAR-26","","","","",""
"28628003","鴻達國際管理有限公司","新北市泰山區工專路59巷2之2號3樓","10000000"," "," ","0960323","新北市泰山區貴子里工專路５９巷２之２號３樓","670012,681111,681112,","26-MAR-26","","","","",""
"28633189","弘將國際企業有限公司","新北市汐止區康寧街141巷5號1樓","500000"," "," ","0960330","新北市汐止區北山里康寧街１４１巷５號１樓","454921,457114,475114,","26-MAR-26","","","","歐格登,布萊迪,BRADY PET FOOD,HONGJIANG SHANGJIANG PET FOOD,馬提斯,歐士頓,PET FOOD ALSTON,OGDEN PET FOOD,弘將國際尚強寵物食品,MATIAS PET FOOD,","2024-11-27"
"28636926","富航科科技股份有限公司","新北市汐止區新台五路1段99號23樓之1","40000000","40000000"," ","0960404","新北市汐止區復興里新台五路一段９９號二十三樓之１","969012,471999,,","26-MAR-26","","","","",""
"28637066","禾捷國際物流股份有限公司","新北市林口區中正路225號7樓之2","30000000","30000000"," ","0960404","新北市林口區林口里中正路２２５號７樓之２","494011,524100,,","26-MAR-26","","","","",""
"28640549","承豪石材有限公司","新北市三重區進安街108號11樓","30000000"," "," ","0960411","新北市三重區五華里進安街１０８號１１樓","461311,461312,,","26-MAR-26","","","","",""
"28643314","敬永食品有限公司","新北市樹林區學林路137號(1樓)","9000000"," "," ","0960414","新北市樹林區柑園里學林路１３７號（１樓）","454113,453112,454612,454611","26-MAR-26","","","","","2024-11-27"
"28664598","傑熙實業有限公司","新北市中和區宜安里宜安路18巷5之1號2樓","10500000"," "," ","0960514","新北市中和區宜安里宜安路１８巷５─１號２樓","670012,434011,,","26-MAR-26","","","","",""
"28664788","鈦鼎科技股份有限公司","新北市土城區忠承路99號9樓","600000000","400000000"," ","0960514","新北市土城區大安里忠承路９９號９樓","464299,,,","26-MAR-26","","","","TRIOTEK,鼎居,DING,","2024-11-27"
"28669411","軒登企業有限公司","新北市土城區中央路3段142號12樓","6000000"," "," ","0960522","新北市土城區永寧里中央路３段１４２號１２樓","681112,353011,551012,","26-MAR-26","","","","",""
"28671726","美湖股份有限公司","新北市汐止區建成路39號","50000000","50000000"," ","0960430","新北市汐止區城中里建成路３９號","524100,,,","26-MAR-26","","","","",""
"28673766","台灣捍衛公寓大廈管理維護股份有限公司","新北市板橋區長安街198號","10000000","10000000"," ","0960508","新北市板橋區海山里長安街１９８號","811000,,,","26-MAR-26","","","","",""
"28681153","永泰豐開發建設有限公司","新北市永和區成功路1段135號(1樓)","500000"," "," ","0960530","新北市永和區秀成里成功路１段１３５號１樓","670011,,,","26-MAR-26","","","","",""
"28682245","宸芯國際優樂居管理顧問有限公司","新北市永和區保福路2段16巷28號","5000000"," "," ","0960605","新北市永和區信義里保福路２段１６巷２８號","670012,681111,781099,","26-MAR-26","","","","",""
"28687467","喜悅開發有限公司","新北市汐止區水源路2段72巷71弄11號","2000000"," "," ","0960623","新北市汐止區白雲里水源路二段７２巷７１弄１１號","429011,812100,421000,","26-MAR-26","","","","",""
"28691743","生活管家室內裝修股份有限公司","新北市板橋區莒光路133巷5號2樓","10000000","10000000"," ","0960706","新北市板橋區華翠里莒光路１３３巷５號２樓","434011,,,","26-MAR-26","","","","",""
"28700898","圍棋鋒運動國際有限公司","新北市中和區圓通路335巷33弄3號","1000000"," "," ","0960809","新北市中和區錦昌里圓通路３３５巷３３弄３號","931299,451099,,","26-MAR-26","","","","",""
"28701284","高談文化出版事業有限公司","新北市蘆洲區民義街71巷12號(1樓)","1000000"," "," ","0960810","新北市蘆洲區水湳里民義街７１巷１２號（１樓）","581311,581900,,","26-MAR-26","","","","",""
"28715674","齊一興業開發股份有限公司","新北市中和區中正路716號10樓之1","10000000","10000000"," ","0961009","新北市中和區平河里中正路７１６號１０樓之１","670012,681111,681112,","26-MAR-26","","","","慈禧燕窩,QYD,","2024-11-27"
"28723098","全弘開發企業有限公司","新北市五股區成泰路1段98巷28號之26","6000000"," "," ","0960525","新北市五股區水碓里成泰路一段９８巷２８號之２６","524999,782000,,","26-MAR-26","","","","",""
"28725336","譽晟科技有限公司","新北市中和區連城路258號10樓之7","5000000"," "," ","0960530","新北市中和區平河里連城路２５８號１０樓之７","464999,464111,483111,","26-MAR-26","","","","ELIYA,GTV,愛力亞,愛你呀,","2024-11-27"
"28726861","舞動陽光股份有限公司","新北市中和區中興街214號15樓之6","100000000","100000000"," ","0960601","新北市中和區中興里中興街２１４號１５樓之６","931299,931999,524100,","26-MAR-26","","","","",""
"28728397","鎂曜科技有限公司","新北市板橋區大華街22號7樓之1","10050000"," "," ","0960604","新北市板橋區鄉雲里大華街２２號７樓之１","464211,464111,456999,464913","26-MAR-26","","","","",""
"28730555","達立達家具事業有限公司","新北市鶯歌區永吉街26號","2000000"," "," ","0960607","新北市鶯歌區永吉里永吉街２６號","321999,,,","26-MAR-26","","","","",""
"28734757","茂迅科技股份有限公司","新北市林口區中山路518號3樓","25000000","25000000"," ","0960612","新北市林口區湖南里中山路５１８號３樓","723000,464211,,","26-MAR-26","","","","",""
"28735741","禾塑實業有限公司","新北市土城區中央路3段76巷29號(1樓)","8000000"," "," ","0960613","新北市土城區大安里中央路３段７６巷２９號（１樓）","434011,458111,434012,456211","26-MAR-26","","","","HS,禾塑,","2024-11-27"
"28742763","華鴻國際海產批發有限公司","新北市五股區中興路4段29號","16000000"," "," ","0960625","新北市五股區五股里中興路４段２９號","454399,454999,472311,","26-MAR-26","","","","",""
"28742948","達義科技工程有限公司","新北市樹林區三福街166號4樓","1000000"," "," ","0960625","新北市樹林區三福街１６６號４樓","631299,820300,820912,","26-MAR-26","","","","",""
"28749962","法諦瑪有限公司","新北市汐止區新台五路1段97號15樓之2","5000000"," "," ","0960705","新北市汐止區復興里新台五路一段９７號十五樓之２","469922,456700,451099,526000","26-MAR-26","","","","WHITE BITES,潔牙白,艾爾博士,","2024-11-27"
"28751565","磬豐國際股份有限公司","新北市三峽區介壽路3段233巷2之1號","67000000","67000000"," ","0960709","新北市三峽區溪北里介壽路３段２３３巷２－１號","233300,494099,,","26-MAR-26","","","","磬,","2024-11-27"
"28758146","元大開發物業管理顧問有限公司","新北市三重區自由街17巷11號2樓","1000000"," "," ","0960718","新北市三重區自由街１７巷１１號２樓","740100,,,","26-MAR-26","","","","",""
"28759052","一全佳工程有限公司","新北市三重區自強路1段160巷5號1樓","1000000"," "," ","0960719","新北市三重區正義里自強路１段１６０巷５號１樓","812100,461999,434012,434011","26-MAR-26","","","","",""
"28766027","福辰清潔有限公司","新北市泰山區工專路51之3號(4樓)","2000000"," "," ","0960730","新北市泰山區貴子里工專路５１之３號４樓","811000,812100,381111,813000","26-MAR-26","","","","",""
"28768735","真順工程顧問有限公司","新北市新莊區中泰街104巷6弄10號2樓","1000000"," "," ","0960802","新北市新莊區中全里中泰街１０４巷６弄１０號２樓","429011,434011,,","26-MAR-26","","","","",""
"28769447","巧漾國際有限公司","新北市汐止區新台五路1段79號5樓之5","5000000"," "," ","0960802","新北市汐止區復興里新台五路１段７９號５樓之５","457299,452000,782000,702099","26-MAR-26","","","","C.YOUNG,MY LITTLE DAY,","2024-11-27"
"28770367","萬金休憩股份有限公司","新北市萬里區萬里加投45之1號","480000000","45000000"," ","0960806","新北市萬里區大鵬里萬里加投４５─１號","932999,353012,,","26-MAR-26","","","","","2024-11-27"
"28771746","鎮山工程實業有限公司","新北市板橋區金門街421巷10號6樓","3000000"," "," ","0960807","新北市板橋區溪福里金門街４２１巷１０號６樓","431014,461514,740100,434011","26-MAR-26","","","","",""
"28775285","德連有限公司","新北市新店區寶高路20號","25500000"," "," ","0960813","新北市新店區寶福里寶高路２０號","494099,451099,731099,","26-MAR-26","","","","",""
"28780870","福峻石業有限公司","新北市板橋區大觀路2段153巷44弄13之2號","10000000"," "," ","0960821","新北市板橋區中山里５鄰大觀路２段１５３巷４４弄１３之２號","060099,,,","26-MAR-26","","","","",""
"28781322","偉榤工程有限公司","新北市板橋區重慶路269巷89號5樓之1","5000000"," "," ","0960822","新北市板橋區廣德里重慶路２６９巷８９號５樓之１","434011,381111,382112,529099","26-MAR-26","","","","",""
"28797464","翔裕通業有限公司","新北市淡水區大忠街85號3樓之3","3000000"," "," ","0960920","新北市淡水區大忠街８５號３樓之３","530200,494099,782000,","26-MAR-26","","","","",""
"28803705","創日企業有限公司","新北市板橋區中山路2段89巷33號","10000000"," "," ","0961003","新北市板橋區玉光里中山路２段８９巷３３號","782000,812100,812911,","26-MAR-26","","","","",""
"28806077","鉅英國際企業有限公司","新北市蘆洲區三民路202號5樓","500000"," "," ","0961008","新北市蘆洲區保新里三民路２０２號５樓","461515,,,","26-MAR-26","","","","AGA,TGA,","2024-11-27"
"28806148","誠奕興業有限公司","新北市新店區安德街130巷24號1樓","1000000"," "," ","0961008","新北市新店區德安里安德街１３０巷２４號１樓","011799,485113,524100,","26-MAR-26","","","","",""
"28807060","優質建材股份有限公司","新北市汐止區福德一路159巷19號2樓","29500000","29500000"," ","0961009","新北市汐止區興福里福德一路１５９巷１９號２樓","461513,,,","26-MAR-26","","","","",""
"28809150","金煌運通有限公司","新北市新店區大新街7巷25弄5號3樓","1000000"," "," ","0961012","新北市新店區五峰里大新街７巷２５弄５號３樓","461999,524999,,","26-MAR-26","","","","",""
"28809362","頂盛租賃股份有限公司","新北市中和區泰和街22之1號","10000000","10000000"," ","0961012","新北市中和區廟美里泰和街２２─１號","524100,681112,681111,","26-MAR-26","","","","",""
"28810678","阜昇建材有限公司","新北市三峽區中正路2段332號","5000000"," "," ","0961016","新北市三峽區大埔里中正路２段３３２號","429011,433114,434013,","26-MAR-26","","","","",""
"28816455","鼎盛環工科技有限公司","新北市中和區莒光路159號","8000000"," "," ","0961025","新北市中和區冠穗里莒光路１５９號","455211,524100,381113,","26-MAR-26","","","","",""
"28828419","中央策略顧問有限公司","新北市汐止區翠峰街21巷4弄13號","1000000"," "," ","0961128","新北市汐止區湖興里翠峰街２１巷４弄１３號","702099,740100,,","26-MAR-26","","","","STARDUST DREAMS,","2024-11-27"
"28831815","廿一世紀資產管理股份有限公司","新北市板橋區忠孝路52號2樓","18000000","18000000"," ","0961212","新北市板橋區福星里忠孝路５２號２樓","681211,681212,681112,681113","26-MAR-26","","","","",""
"28832639","承鼎國際物流有限公司","新北市蘆洲區民族路384巷1號","15000000"," "," ","0961214","新北市蘆洲區水河里民族路３８４巷１號","454999,452000,523300,782000","26-MAR-26","","","","",""
"28834046","大今國際有限公司","新北市中和區中山路2段553號5樓","7500000"," "," ","0961219","新北市中和區積穗里中山路２段５５３號５樓","523300,454999,,","26-MAR-26","","","","",""
"28838681","台灣綠意科技有限公司","新北市蘆洲區集賢路224巷23號10樓","8000000"," "," ","0970109","新北市蘆洲區玉清里集賢路２２４巷２３號１０樓","293917,461515,464111,483111","26-MAR-26","","","","",""
"28844972","威瀚股份有限公司","新北市板橋區環河西路5段165號8樓","3000000","3000000"," ","0970204","新北市板橋區中正里環河西路５段１６５號８樓","931911,902099,,","26-MAR-26","","","","",""
"28845796","成茂開發股份有限公司","新北市新莊區頭前路170號(1、2樓)","10000000","10000000"," ","0970214","新北市新莊區頭前里頭前路１７０號（１、２樓）","681111,681211,681212,454999","26-MAR-26","","","","",""
"28846423","居之鑽建設開發股份有限公司","新北市汐止區福德二路25號","1000000","1000000"," ","0970219","新北市汐止區興福里福德二路２５號","670012,670011,681112,524100","26-MAR-26","","","","",""
"28851369","締盟股份有限公司","新北市三重區自強路4段3巷18號","15000000","15000000"," ","0970312","新北市三重區福隆里自強路４段３巷１８號","451099,471999,454999,","26-MAR-26","","","","ANGEL JIE JIE,ACTION,樂活棧,天使姐姐,E LOHASINN,A BEAUTY GIRL,行動店舖,","2024-11-27"
"28857482","遨梭國際物流有限公司","新北市八里區文昌路30號(2樓)","10000000"," "," ","0970403","新北市八里區文昌路３０號（２樓）","820914,452000,452000,455999","26-MAR-26","","","","",""
"28862372","如鷹通運有限公司","新北市淡水區淡金路16巷43號7樓","5000000"," "," ","0970421","新北市淡水區淡金路１６巷４３號７樓","451099,,,","26-MAR-26","","","","",""
"28868636","瑞里開發實業股份有限公司","新北市汐止區汐萬路二段228巷31弄3號3樓之6","29378000","29378000"," ","0970513","新北市汐止區拱北里汐萬路二段２２８巷３１弄３號三樓之６","681111,702099,,","26-MAR-26","","","","",""
"28869213","湧泉建材股份有限公司","新北市汐止區福德一路159巷19號2樓","23900000","23900000"," ","0970515","新北市汐止區興福里福德一路１５９巷１９號２樓","461211,,,","26-MAR-26","","","","",""
"28869467","宏俐小客車租賃有限公司","新北市板橋區雙十路3段27號15樓之3","15000000"," "," ","0970515","新北市板橋區溪頭里雙十路三段２７號１５樓之３","772100,493912,,","26-MAR-26","","","","",""
"28875622","城洲廣告股份有限公司","新北市林口區文化二路1段266號13樓之1","10000000","10000000"," ","0961108","新北市林口區仁愛里文化二路一段２６６號１３樓之１","681211,681111,731099,681112","26-MAR-26","","","","",""
"28886677","德威光電股份有限公司","新北市中和區橋和路120號5樓之1、2","300000000","165000000"," ","0961128","新北市中和區中原里橋和路１２０號５樓之１、２","464112,639099,702099,","26-MAR-26","","","","",""
"28886780","昱鈊精電股份有限公司","新北市林口區文化一路1段235號9樓","10000000","10000000"," ","0961128","新北市林口區湖南里文化一路１段２３５號９樓","464211,464111,471999,269911","26-MAR-26","","","","",""
"28887036","威新建設開發股份有限公司","新北市八里區龍米路1段356巷38號2樓","10000000","10000000"," ","0961128","新北市八里區龍米路１段３５６巷３８號２樓","461999,381113,,","26-MAR-26","","","","",""
"28887471","安心國際管理顧問有限公司","新北市三重區三和路1段12號4樓","500000"," "," ","0961129","新北市三重區大德里三和路１段１２號４樓","820112,702099,812100,782000","26-MAR-26","","","","",""
"28887985","杏得有限公司","新北市淡水區坪頂路146號2樓","500000"," "," ","0961130","新北市淡水區竿蓁里坪頂路１４６號２樓","475113,,,","26-MAR-26","","","","",""
"28888339","百大建設股份有限公司","新北市新莊區民安西路420號","28000000","28000000"," ","0961130","新北市新莊區光華里１９鄰民安西路４２０號","670012,681111,,","26-MAR-26","","","","",""
"28891664","金沙環保有限公司","新北市永和區中和路431號11樓","5000000"," "," ","0961206","新北市永和區雙和里中和路４３１號１１樓","812100,439099,370000,","26-MAR-26","","","","",""
"28893678","創力捷科技有限公司","新北市新店區中正路510號2樓","2000000"," "," ","0961211","新北市新店區復興里中正路５１０號２樓","457299,475299,487199,","26-MAR-26","","","","種子保健,牙周悅,BRIGHT SKIN,SKINFIT,無瑕肌,","2024-11-27"
"28896400","騏霖有限公司","新北市蘆洲區九芎街167巷9號2樓","1000000"," "," ","0961214","新北市蘆洲區永安里九芎街１６７巷９號２樓","670012,812100,434013,681112","26-MAR-26","","","","",""
"28896703","令凱有限公司","新北市蘆洲區九芎街167巷9號2樓","1000000"," "," ","0961217","新北市蘆洲區永安里九芎街１６７巷９號２樓","670012,812100,433900,383099","26-MAR-26","","","","",""
"28905920","浪行者有限公司","新北市金山區海興路162之1號","1000000"," "," ","0961231","新北市金山區海興路１６２之１號","455211,931912,471999,472914","26-MAR-26","","","","",""
"28907011","盛幃有限公司","新北市泰山區楓樹街31號(1樓)","1000000"," "," ","0970102","新北市泰山區楓樹里楓樹街３１號（１樓）","561115,,,","26-MAR-26","","","","",""
"28907531","保防實業有限公司","新北市淡水區水源街2段92巷5弄3號4樓","2000000"," "," ","0970103","新北市淡水區水源街２段９２巷５弄３號４樓","433112,,,","26-MAR-26","","","","",""
"28907764","晉鼎汽車有限公司","新北市土城區中央路3段76巷14號","1000000"," "," ","0970103","新北市土城區大安里中央路３段７６巷１４號","465311,465112,,","26-MAR-26","","","","",""
"28908807","千越物流股份有限公司","新北市林口區文化三路2段336號16樓","10500000","10500000"," ","0970107","新北市林口區湖南里文化三路二段３３６號十六樓","530100,,,","26-MAR-26","","","","",""
"28912041","宏達經營管理顧問有限公司","新北市蘆洲區長安街249巷2號","20000000"," "," ","0970111","新北市蘆洲區永德里長安街２４９巷２號","681112,524100,,","26-MAR-26","","","","",""
"28914575","高景實業有限公司","新北市汐止區保長里保長路51巷14號2樓","1000000"," "," ","0970116","新北市汐止區保長里保長路５１巷１４號２樓","434011,429013,740100,433112","26-MAR-26","","","","","2024-11-27"
"28914646","全鴻興業有限公司","新北市永和區得和路415號2樓","4000000"," "," ","0970116","新北市永和區秀得里得和路４１５號２樓","383099,469199,464211,469925","26-MAR-26","","","","",""
"28914809","勝宏開發股份有限公司","新北市永和區永和路1段67號3樓","5000000","5000000"," ","0970117","新北市永和區協和里永和路１段６７號３樓","461999,434011,681111,","26-MAR-26","","","","",""
"28916757","鴻昇國際實業有限公司","新北市汐止區長江街239號4樓","2000000"," "," ","0970121","新北市汐止區鄉長里長江街２３９號４樓","529099,524999,530100,461311","26-MAR-26","","","","",""
"28917284","合運電信工程有限公司","新北市中和區中興街180巷51弄6之2號","5000000"," "," ","0970121","新北市中和區中興里中興街１８０巷５１弄６－２號","433112,433212,,","26-MAR-26","","","","",""
"28918191","立久科技股份有限公司","新北市新店區安和路3段15號","10000000","10000000"," ","0970122","新北市新店區永平里安和路３段１５號","433113,461515,,","26-MAR-26","","","","",""
"28919184","順利達通運有限公司","新北市新莊區化成路142號3樓","5000000"," "," ","0970123","新北市新莊區化成里化成路１４２號３樓","523300,,,","26-MAR-26","","","","",""
"28919380","太陽倉儲股份有限公司","新北市汐止區橫科路407巷77號","15000000","15000000"," ","0970124","新北市汐止區橫科里橫科路４０７巷７７號","681112,469925,530100,820914","26-MAR-26","","","","",""
"28922012","永金通運有限公司","新北市樹林區俊英街116巷41弄9號5樓","25000000"," "," ","0970129","新北市樹林區圳安里俊英街１１６巷４１弄９號５樓","494099,,,","26-MAR-26","","","","",""
"28925545","捷勝生技有限公司","新北市中和區華順街122號","8000000"," "," ","0970204","新北市中和區壽德里華順街１２２號","475299,457299,456999,","26-MAR-26","","","","MCMC HDK HOMEDKLOVER,HDK WEBEJET,冠倍捷,璞倍捷,蔚倍捷,HDK COVEJET,HDK HA VPENZ,","2024-11-27"
"28927086","蓮花環保科技建築實業有限公司","新北市中和區中正路63號2樓","5000000"," "," ","0970212","新北市中和區和興里中正路６３號２樓","812911,782000,951199,772100","26-MAR-26","","","","",""
"28929423","興林開發有限公司","新北市新莊區化成路746巷49號","10000000"," "," ","0970219","新北市新莊區福基里化成路７４６巷４９號","293599,524100,464111,","26-MAR-26","","","","",""
"28931080","元泰加油站股份有限公司","新北市泰山區新五路1段135號","6000000","6000000"," ","0970222","新北市泰山區楓樹里新五路１段１３５號","482111,482112,951199,524100","26-MAR-26","","","","",""
"28932905","亮威全方位有限公司","新北市林口區林口路279號3樓","1000000"," "," ","0970226","新北市林口區中湖里林口路２７９號３樓","702099,434011,681211,681112","26-MAR-26","","","","",""
"28936536","沃客控股股份有限公司","新北市中和區中山路2段523巷60號(1樓)","76250000","76250000"," ","0970304","新北市中和區安穗里中山路２段５２３巷６０號１樓","551012,456700,702099,456999","26-MAR-26","","","","沃客,WALKER CORPORATION,","2024-11-27"
"28940692","魚中魚水族寵物有限公司","新北市中和區中正路211巷13弄7號1樓","50000000"," "," ","0970312","新北市中和區德行里中正路２１１巷１３弄７號１樓","485221,485222,475114,485220","26-MAR-26","","","","",""
"28940877","博思通諮詢顧問有限公司","新北市三重區永興里福德南路8巷19號11樓","5000000"," "," ","0970312","新北市三重區永興里福德南路８巷１９號１１樓","529099,530100,456399,760999","26-MAR-26","","","","",""
"28943277","領先奈米製藥生技股份有限公司","新北市新莊區新北大道2段219號13樓之1","300000000","152372190"," ","0970317","新北市新莊區福基里００９鄰新北大道２段２１９號１３樓之１","200400,457111,475111,089800","26-MAR-26","","","","寶漢堂,領先,LEADER,產學生活,BAO HAUN TARNG,領先一條根,LEADER PHILIPPINE WURRUS ROOT,領先製藥,","2024-11-27"
"28944260","菘強國際有限公司","新北市新店區北新路3段65巷34弄14號","500000"," "," ","0970318","新北市新店區大同里北新路３段６５巷３４弄１４號","469199,,,","26-MAR-26","","","","",""
"28945824","漢傑企業有限公司","新北市永和區中和路499號8樓之13","5000000"," "," ","0970319","新北市永和區安和里中和路４９９號８樓之１３","524100,464999,731099,","26-MAR-26","","","","",""
"28948456","富鼠天下有限公司","新北市板橋區中山路1段156號4樓","500000"," "," ","0970324","新北市板橋區深丘里中山路１段１５６號４樓","681112,,,","26-MAR-26","","","","",""
"28949477","玉風股份有限公司","新北市五股區新五路2段141號之1","1000000","1000000"," ","0970325","新北市五股區五股里新五路２段１４１號之１","681112,731099,434011,434013","26-MAR-26","","","","",""
"28952562","甫運國際有限公司","新北市林口區竹林路1之8號1樓","1800000"," "," ","0970328","新北市林口區西林里竹林路１─８號１樓","524999,969099,529099,","26-MAR-26","","","","",""
"28959973","全宏國際包裝有限公司","新北市樹林區八德街906號1樓","500000"," "," ","0970409","新北市樹林區中山里八德街９０６號１樓","152099,469914,,","26-MAR-26","","","","",""
"28960134","能城實業有限公司","新北市三重區溪尾街108巷63號3樓","1000000"," "," ","0970409","新北市三重區福樂里溪尾街１０８巷６３號３樓","461599,,,","26-MAR-26","","","","",""
"28960710","三愛停車場有限公司","新北市三重區慈愛街140號2樓","10000000"," "," ","0970410","新北市三重區慈祐里慈愛街１４０號２樓","524100,,,","26-MAR-26","","","","SAN AI PARKING COMPANY LIMITED,三愛停車場有限公司,","2024-11-27"
"28963174","台灣德華商貿股份有限公司","新北市中和區連城路164號5樓","5000000","5000000"," ","0970414","新北市中和區碧河里連城路１６４號５樓","464111,464211,,","26-MAR-26","","","","",""
"28967811","亞旺汽車有限公司","新北市蘆洲區信義路222巷29號","8500000"," "," ","0970418","新北市蘆洲區玉清里信義路２２２巷２９號","524999,,,","26-MAR-26","","","","",""
"28968380","三重管理顧問有限公司","新北市三重區中正北路334號(1樓)","4000000"," "," ","0970421","新北市三重區田中里中正北路３３４號（１樓）","681111,681112,,","26-MAR-26","","","","",""
"29014215","超群國際休閒事業有限公司","新北市新莊區頭前路15巷12號","20000000"," "," ","0980317","新北市新莊區頭前里頭前路１５巷１２號","429099,,,","26-MAR-26","","","","",""
"29030361","竣揚開發有限公司","新北市土城區中央路3段185之4號12樓","5000000"," "," ","0970520","新北市土城區永寧里中央路３段１８５之４號１２樓","433115,433111,,","26-MAR-26","","","","",""
"29038384","邦達欣股份有限公司","新北市汐止區新台五路1段79號18樓之12","11000000","11000000"," ","0970623","新北市汐止區復興里新台五路一段７９號１８樓之１２","521000,525913,,","26-MAR-26","","","","",""
"29041769","易群國際股份有限公司","新北市中和區莊敬路49巷29弄16號3樓","7500000","7500000"," ","0970703","新北市中和區莊敬路４９巷２９弄１６號３樓","523300,523200,530100,771911","26-MAR-26","","","","",""
"29046650","賦第興業有限公司","新北市三重區中正南路250巷31號9樓","2000000"," "," ","0970722","新北市三重區光正里中正南路２５０巷３１號９樓","702012,681112,649911,681111","26-MAR-26","","","","",""
"29051702","華邑開發建設有限公司","新北市林口區文化二路1段374號2樓之1","150000000"," "," ","0970811","新北市林口區仁愛里文化二路一段３７４號二樓之１","670012,410013,681112,","26-MAR-26","","","","",""
